,app,review,rating,tokenized_review,replaced_review
2340,7분 운동,아주 좋아요. 그런데 한글번역이 덜 된 것 같아요. 조흔이 뭔가요?,5,한글 번역 조흔,한글 번역 조흔
2341,7분 운동,운동은 습관 아니면 자기가 재미있어서 아니면 누군가가 강제로 시켜서 이 셋 때문에 하게되는데  이 앱은 재미있기도 하고 재미있어서 계속 하다보니까 습관이 생기네요. 습관이 무섭다 알고 계시죠?? 저는 이 앱을 사용한 후에 7kg이나 빠졌답니다^^ 정말 좋은 앱입니다. 추천!!!,5,운동 습관 강제 습관 습관 추천,운동 습관 강제 습관 습관 추천
2342,7분 운동,최고입니다..,5,최고,최고
2343,7분 운동,잘 쓰고 있어요! 시작한지 얼마 안됐지만 매일 하면 효과 좋을것 같네요ㅎㅎ,5,시작,시작
2344,7분 운동,긴단하지마 정말운동이되는 어플,5,운동,운동
2345,7분 운동,유용한 어플,5,유용,유용
2346,7분 운동,초급부터 천천히 하고 있는데 좋은거 같아요  벌써 초급 보름정도 한거 같은데....짬짬히 시간 날때 할수 있어서 더 좋은거 같습니다,5,초급 초급 보름,초급 초급 보름
2347,7분 운동,간단히운동할수있는게아주좋아요^^,5,운동,운동
2348,7분 운동,베리굿,5,,
2349,7분 운동,너무 좋아요!,5,,
2350,7분 운동,좋아요,5,,
2351,7분 운동,좋아용,5,,
2352,7분 운동,와..진짜 살 빠져요,5,,
2353,7분 운동,집에서 운동하기 참 좋은 어플입니다~^^,5,운동,운동
2354,7분 운동,정말 좋아요. 쉽게 따라하게 되고 운동이 지겹지 않고 재미있게 이끌어줍니다.,5,운동,운동
2355,7분 운동,개.오.짐,5,,
2356,7분 운동,운동하기에 좋고 체력키우기에 좋고 저는 클래식을 추천합니다,5,운동 체력 클래식 추천,운동 체력 클래식 추천
2357,7분 운동,건강에 좋아요,5,건강,건강
2358,7분 운동,최고앱,5,최고,최고
2359,7분 운동,운동하는 습관을 갖게 해준 고마운 어플입니다!,5,운동 습관,운동 습관
2360,7분 운동,초보자좋아요,5,초보,초보
2361,7분 운동,완전 꿀 제작자님 짱!,5,,
2362,7분 운동,홈트할때 좋아요,5,,
2363,7분 운동,좋아요,5,,
2364,7분 운동,간편하게 따라하기 조아요,5,조아,조아
2365,7분 운동,매일 부담없이 운동할수있어 좋습니다,5,운동,운동
2366,7분 운동,좋은 앱인것 같아요^^,5,,
2367,7분 운동,좋아요,5,,
2368,7분 운동,조아유 굿 이만한건 없는듯,5,,
2369,7분 운동,좋음,4,,
2370,7분 운동,굿 간단하게 따라하기 좋음,5,,
2371,7분 운동,좋아요~~운동강도도 적당한것 같아요,5,운동 강도,운동 강도
2372,7분 운동,운동이 재밌습니다ㅎㅎ,5,운동,운동
2373,7분 운동,지루해지기 쉬운 운동을 다양하게 할수 있다. 여러부위 골고루 기구나 부상없이 효과적인 프로그램이다.,5,운동 다양 기구 부상 프로그램,운동 다양 기구 부상 프로그램
2374,7분 운동,꾸준히 조금씩이나마 다양한운동을 할 수 있어서 좋네요,5,운동,운동
2375,7분 운동,넘 운동이 잘 되는 것,5,운동,운동
2376,7분 운동,이걸로10km뺌,5,,
2377,7분 운동,최고,5,최고,최고
2378,7분 운동,아 안하다 하니까 너무힘드네 한세트 하기도 힘들어짐 2번할수 있을때까지 해야지,5,세트,세트
2379,7분 운동,운동하면서 자세랑 방법 모르면 보면서 하는데 정말 유용하네요 ㅎㅎ 짱입니다!!,5,운동 자세 방법,운동 자세 방법
2380,7분 운동,굿굿,5,,
2381,7분 운동,"초보 운동자에 매우 좋음,운동습관을 들일 수 있음",5,초보 운동자 운동 습관,초보 운동자 운동 습관
2382,7분 운동,운동할 계기를 만들어줌,5,운동 계기,운동 계기
2383,7분 운동,너무좋네요.,5,,
2384,7분 운동,너무좋아요오👍😗넘조씁니다💯히힛,5,,
2385,7분 운동,아직 사용전이라서 사용하고.,5,전이,전이
2386,7분 운동,이거 덕분에 살이 많이 빠졌어요  그래서 기분이 좋아요,5,기분,기분
2387,7분 운동,완성도가 높고 이용하기가 편리해요.  무료이용자로서 감사드립니다,5,완성도 편리 무료 이용자 감사,완성도 편리 무료 이용자 감사
2388,7분 운동,좋아요!,5,,
2389,7분 운동,"좋아요! 뭔가 깔려있으니 지나갈때마다 양심에 찔려 누르게 되고, 시간이 은근히 적어 보여 하게 되요. 다만, 옆에 의자랑 매트랑 준비해야 하는데 뛰는 동작이 많아 실내에서 하기도 꺼려지고 밖에서 하기도 꺼려져요.",5,양심 의자 매트 준비 동작 실내,양심 의자 매트 준비 동작 실내
2390,7분 운동,쓰기 좋습니다 사랑해!!!,5,사랑,사랑
2391,7분 운동,진짜진짜 강추!!근데 운동 부위가 좀더 다양했으면 좋겠어요 전 청소년인데 키크는 운동도 있었으면 좋겠고 몸의 다른 부위도 운동할 수 있었으면 좋겠어요! :),5,강추 운동 다양 청소년 운동 운동,강추 운동 다양 청소년 운동 운동
2392,7분 운동,굿~,5,,
2393,7분 운동,진짜 힘든데 그게 도움이 되는 것 같아요.다이어트 잘 될 것 같습니다!!!,5,도움 다이어트,도움 다이어트
2394,7분 운동,좋아요,5,,
2395,7분 운동,오랫만에 땀흘리며 운동합니다.,5,오랫만 운동,오랫만 운동
2396,7분 운동,보기보다 힘들어서 운동괴네요,5,운동,운동
2397,7분 운동,정말좋은앱인거같아요ㅜㅜ이번여름방학에는꼭이앱써서 다이어트성공해야겠어요ㅜㅜ♥,5,다이어트 성공,다이어트 성공
2398,7분 운동,운동하기좋은앱 그냥시키는대로하기만해도 건강해짐,5,운동 건강,운동 건강
2399,7분 운동,긋긋긋긋,5,,
2400,7분 운동,꾸준히 하면...최고 꾸준히만 해봅시당ㅠ 홈트로 살빼자요.ㅠ,5,최고 시당,최고 시당
2401,7분 운동,너무 감사합니다 살빼고 개운해지는데 최고 좋습니다,5,감사 개운 최고,감사 개운 최고
2402,7분 운동,튼튼해지는 기분이에요. 좋네요.,5,기분,기분
2403,7분 운동,좋아요,5,,
2404,7분 운동,재밌게 할수있어요,5,,
2405,7분 운동,good,5,,
2406,7분 운동,참 유익한 어플입니다,5,,
2407,7분 운동,박성준님의견에찬성하고정말좋네요,5,박성준 의견 찬성,박성준 의견 찬성
2408,7분 운동,도움을 주시는 것 감사합니다.,5,도움 감사,도움 감사
2409,7분 운동,걍!최고임,5,최고,최고
2410,7분 운동,최고,5,최고,최고
2411,7분 운동,그냥 더 할 말이 없네요.. 너무 좋아요!,5,,
2412,7분 운동,좀 힘들긴 하다만 매일 운동을 할수있어 좋은것 같아요,5,운동,운동
2413,7분 운동,진짜로 운동하기딱좋아요 음성도있고 시간도있고 굳굳,5,운동 음성,운동 음성
2414,7분 운동,좋아요~,5,,
2415,7분 운동,진짜좋아여,5,,
2416,7분 운동,여러곳에 다양한 자극을 주고 초보자들이 따라하기 아주 좋아요^^,5,자극 초보,자극 초보
2417,7분 운동,운동 앱 중에서는 최고인듯~^^,5,운동 최고,운동 최고
2418,7분 운동,3달 가까이 유용하게 잘 쓰고 있습니다. 잘만 쓰면 PT 따로 안 받아도 되겠네요. 전 하체운동만 앱을 이용합니다.,5,유용 하체 운동,유용 하체 운동
2419,7분 운동,삼성에스헬스랑 동기화되는 범위가 더 컸으면 좋겠습니다.  식단부분은 눔코치가 종류랑 단위가 더 상세해서 좋네요,5,에스 헬스 동기 범위 식단 코치 종류 단위,에스 헬스 동기 범위 식단 코치 종류 단위
2420,7분 운동,굳앱,5,,
2421,7분 운동,짧은 시간 효과 극대화,5,극대,극대
2422,7분 운동,간편하고 쉬워요,5,,
2423,7분 운동,디자인이랑 내용 다 맘에 드는데 가로모드도 지원해줬으면 좋겠네요ㅠㅠ 눕혀서 쓰는데 좀 불편해요ㅠㅠ,4,디자인 내용 가로 모드 지원 불편,디자인 내용 가로 모드 지원 불편
2424,7분 운동,좋좋,5,,
2425,7분 운동,굿굿,5,,
2426,7분 운동,이건 진짜 최고의 앱!! 동영상 실제로 볼수도 있고 재미도 있어요!! 2달만에 체형이 변했어요,5,최고 동영상 재미 체형,최고 동영상 재미 체형
2427,7분 운동,굿!,5,,
2428,7분 운동,헬스장 갈 필요가 없네,5,헬스 필요,헬스 필요
2429,7분 운동,삼성전자 고맙습니다,5,삼성전자,삼성전자
2430,7분 운동,가슴이나 등 추가해주면 별 만점드림,4,추가,추가
2431,7분 운동,간단하게 할 수 있는 것 치고 최고입니다,5,최고,최고
2432,7분 운동,좋아요,5,,
2433,7분 운동,바른자세를 음성으로 더 코칭해주세요,5,자세 음성 코칭,자세 음성 코칭
2434,7분 운동,넘 좋음,5,,
2435,7분 운동,가슴운동과 어깨 운동 추가해주시면 죽을 때까지 사용할게요 ㅎㅎ 너무 잘쓰고 있어요. 제시간에 운동시간 알람서비스는 쵝오!!,5,운동 어깨 운동 추가 운동 알람,운동 어깨 운동 추가 운동 알람
2436,7분 운동,괜찮네요~~,4,,
2437,7분 운동,좋습니다,5,,
2438,7분 운동,완전 좋아요 욕하는 사람 뭐임?,5,,
2439,7분 운동,좋네요,4,,
2440,7분 운동,좋아유,5,,
2441,7분 운동,간편해요,5,,
2442,7분 운동,운동 잘하고 있어요~,5,운동,운동
2443,7분 운동,운동 되네요,5,운동,운동
2444,7분 운동,좋아요,5,,
2445,7분 운동,좋아요,5,,
2446,7분 운동,개꿀,5,개꿀,개꿀
2447,7분 운동,perfect!,5,,
2448,7분 운동,최근본 앱 중에는 가장 깔끔 편리하군요. 상체도 하나 추가해주세요.,5,상체 추가,상체 추가
2449,7분 운동,"운동 후 다음 단계로 넘어갈 때 터치하는 부분에 광고를 거의 겹치다시피 위치시켜서 광고를 클릭하게 유도하다니, 이건 업데이트가 아니잖아요? 오늘 운동 하다가 광고가 터치돼서 운동 흐름이 깨졌습니다. 광고 터치도 운영진 입장에선 필요하겠거니 이해하겠는데 이 어플의 취지인 7분동안의 운동을 방해하는 디자인은 사용자의 마음을 떠나게 할 요인이라고 봅니다. 다음 업데이트에서 개선되길 바랍니다!",3,운동 단계 터치 광고 위치 광고 클릭 유도 업데이트 운동 광고 터치 운동 흐름 광고 터치 운영 입장 필요 이해 취지 운동 방해 디자인 마음 요인 업데이트 개선,운동 단계 터치 광고 위치 광고 클릭 유도 업데이트 운동 광고 터치 운동 흐름 광고 터치 운영 입장 필요 이해 취지 운동 방해 디자인 마음 요인 업데이트 개선
2450,7분 운동,다 좋은데 어깨나 등 운동도 추가됫으면 좋겟어요,5,어깨 운동 추가,어깨 운동 추가
2451,7분 운동,하루 두번 정도 아주 좋습니다.,5,,
2453,7분 운동,정말 좋습니다 강추🖒🖒,5,강추,강추
2454,7분 운동,이거 하면 7분이 너무 느리게 가네요~~그만큼 운동에 좋다는 말이예요!!,5,운동,운동
2455,7분 운동,Good!,5,,
2456,7분 운동,운동진짜싫어하는데 7분으로 하는운동넘좋아요 팔뚝살도올려주세요!!,4,운동 운동,운동 운동
2457,7분 운동,"너무 좋아요 그런데 다른 종류의 운동들도 더 만들어 주시면 좋겠어요. 팔뚝살 빼는 운동이라던지, 가벼운 스트레칭 등등이요. 그리구 운동 후 몇 칼로리를 소모하였는지 기록할 수 있으면 좋을 거 같아요",4,종류 운동 운동 스트레칭 운동 칼로리 소모 기록,종류 운동 운동 스트레칭 운동 칼로리 소모 기록
2458,7분 운동,광고가참 거슬리네요 다른건 다 괜찬은데 유료결제해서 광고 없애는건 업나요?,5,광고 유료 결제 광고,광고 유료 결제 광고
2459,7분 운동,짱 좋음,4,,
2460,7분 운동,허리운동은없나요,4,허리 운동,허리 운동
2461,7분 운동,매일 1-2회 루틴으로 따라햇더니 한달만에 3킬로 빠졌네요 홈트에 최고어플이에요,5,루틴 킬로 최고,루틴 킬로 최고
2462,7분 운동,혼자서도 즐겁게 운동할 수 있었습니다.,5,운동,운동
2463,7분 운동,다리운동을 하려고 눌렀는데 계속 엉덩이운동이 나오네요 이거 어떻게 해야 하나요?,5,운동 엉덩이 운동,운동 엉덩이 운동
2464,7분 운동,좋아요,5,,
2465,7분 운동,정말 괜찮네요 운동시간 쉬는시간 운동설명까지 다 음성으로 알려주니 개인 트레이너가 옆에 있는것 같아요.   한가지 부탁드리고 싶은건 사용자가 원하는 운동만 선택해서 (음악어플에서 플레이리스트를 만들듯이) 원하는 운동을 원하는 시간만큼 할 수 있으면 좋겠습니다.,4,운동 운동 설명 음성 개인 트레이너 부탁 운동 선택 음악 플레이 리스트 운동,운동 운동 설명 음성 개인 트레이너 부탁 운동 선택 음악 플레이 리스트 운동
2466,7분 운동,오우~~♡,5,오우,오우
2467,7분 운동,좋아요,5,,
2468,7분 운동,와  진짜 여러분 제가 1달전에80kg이었는데 지금은 와 70입니다 중간중간에 제가 식단조절한것도 있겠지만.. 그래도 완전 짱짱 👍 입니다 엄청 추천해드려용,5,식단 조절 추천,식단 조절 추천
2469,7분 운동,업데이트 되고 나서 운동 시작하고 설명 나오는 것 좀 없앨 수 있게 해주세요. 운동에 집중이 안되네요,4,업데이트 운동 시작 설명 운동 집중,업데이트 운동 시작 설명 운동 집중
2470,7분 운동,다리운동 누르면 계속 엉덩이로 떠서 할수 없네요ㅠㅠ 빨리 고쳐주셨음 합니단,3,운동 엉덩이,운동 엉덩이
2472,7분 운동,이거 좋네용 원래는 운동은 힘들어야 되면 운동이 되는거잖아용?근데 이것두 힘들어서 살이더 빠지는것 같아요 이앱 보면 당장 까세용~ 이앱 진~~~짜 좋아용~♥,5,운동 운동 세용,운동 운동 세용
2473,7분 운동,좋은 앱 같습니다.,5,,
2474,7분 운동,땀난다,5,,
2475,7분 운동,운동하기 좋아여~~~,5,운동,운동
2476,7분 운동,좋아요!이어플로 10킬로그람 뺐어요!,5,킬로,킬로
2478,7분 운동,다 좋은데 자동으로  넘어갔으면 좋겠어요ᆢ 어플 고마워요,5,자동,자동
2479,7분 운동,다리운동 고쳐주세요... 다리살빼야죠...,5,운동,운동
2480,7분 운동,여러분 만약다리운동을 정말 해야겠다 싶으시면 설명에들어가서 다리운동이뭐있는지보고 하시면됩니다.,4,운동 설명 운동,운동 설명 운동
2481,7분 운동,다리 운동 언제 수정하실건지?,4,운동 수정,운동 수정
2482,7분 운동,"앱이 정말 유용하간 한데, 다리를 실행시키면 자꾸 엉덩이가 나옵니다. 확인 부탁드려요",4,유용 실행 엉덩이 확인 부탁,유용 실행 엉덩이 확인 부탁
2483,7분 운동,다리운동해야하는데 자꾸 엉덩이로 넘어가네요,3,운동 엉덩이,운동 엉덩이
2484,7분 운동,아주 좋소,5,,
2486,7분 운동,매일  간단하게 하고있어요~^^ 좋아요!,5,,
2487,7분 운동,하체가 부실해서 다리운동만 하고 있었는데 저번주부터 다리운동이 엉덩이운동으로 떠서 못 하고 있네요 수정 좀 부탁드려요,4,하체 부실 운동 운동 엉덩이 운동 수정 부탁,하체 부실 운동 운동 엉덩이 운동 수정 부탁
2488,7분 운동,진짜다좋은데  다리운동 들어가면 엉덩이운동으로되요ㅠ 그거 고쳐주세요,4,운동 엉덩이 운동,운동 엉덩이 운동
2491,7분 운동,다리운동 계속엉덩이운동으로 됩니다 수정해주세요 왜 계속 수정안하는건데,3,운동 엉덩이 운동 수정 수정안,운동 엉덩이 운동 수정 수정안
2492,7분 운동,다음운동으로 시간되면 자동으로 딱딱 넘어가게 할 수 없나요? 클래식 말고는 그런 기능이 없는 것 같은데 제가 못 찾는 건지.,4,운동 자동 클래식,운동 자동 클래식
2493,7분 운동,나이거하고56에서42로됨 최고,5,최고,최고
2494,7분 운동,정말 다 좋은데 얼마전에 다리 운동 한번하고 다시 하려고 하니 자꾸 엉덩이로 들어가지네요 오류인지 아니면 골고루 운동을 하라는건지 모르겠네요 오류면 빨리 고쳐주세요,5,운동 엉덩이 오류 운동 오류,운동 엉덩이 오류 운동 오류
2495,7분 운동,"진짜 운동,다이어트앱중에 제일 좋은 듯!",5,운동 다이어트,운동 다이어트
